batch_id,corpus_name,source_archive,file_name,file_path,title_original,title_normalized,publication,publication_normalized,date,byline,word_count,body_char_count,body_hash_exact,duplicate_group_id,duplicate_category,keep_drop_review,drop_reason,kept_representative_of_group,representative_selection_reason,malformed_flag,malformed_reason,notes,section,low_value_flag,low_value_reason
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,",,Die Grenzen zwischen Rechtsextremisten und Rechtspopulisten verschwimmen_.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\,,Die Grenzen zwischen Rechtsextremisten und Rechtspopulisten verschwimmen_.PDF",",,Die Grenzen zwischen Rechtsextremisten und Rechtspopulisten verschwimmen""",die grenzen zwischen rechtsextremisten und rechtspopulisten verschwimmen,Der Tagesspiegel,der tagesspiegel,Montag 05. Februar 2024,,1694,12241,e6900ccf7e1199961f855a5df0ef454042bd9b98,,unique,keep,,no,,no,,,IM GESPRÄCH; S. 12,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,",,Entsetzt über rechte Hetze_.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\,,Entsetzt über rechte Hetze_.PDF",",,Entsetzt über rechte Hetze""",entsetzt über rechte hetze,Der Tagesspiegel,der tagesspiegel,Mittwoch 17. Januar 2024,,228,1798,c7315f7f11847077d0a4e5182e941a10973c2e4f,,unique,keep,,no,,no,,,WIRTSCHAFT IN BERLIN; S. B21,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,",,Es kann der Zeitpunkt kommen, an dem die AfD zu stark ist, um gestoppt zu werden_.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\,,Es kann der Zeitpunkt kommen, an dem die AfD zu stark ist, um gestoppt zu werden_.PDF",",,Es kann der Zeitpunkt kommen, an dem die AfD zu stark ist, um gestoppt zu werden""",es kann der zeitpunkt kommen an dem die afd zu stark ist um gestoppt zu werden,Der Tagesspiegel,der tagesspiegel,Mittwoch 31. Januar 2024,,1756,12075,f5cb1a81ed9f6d8226a2bf62187c0b83d006cae3,,unique,keep,,no,,no,,,IM GESPRÄCH; S. 12,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,",,Man müsste die Deutschen mehr in die Pflicht nehmen_.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\,,Man müsste die Deutschen mehr in die Pflicht nehmen_.PDF",",,Man müsste die Deutschen mehr in die Pflicht nehmen""",man müsste die deutschen mehr in die pflicht nehmen,Der Tagesspiegel,der tagesspiegel,Donnerstag 18. Januar 2024,,1988,13857,7718456f6551d3a8ba7e7f229bb71e1024c05894,,unique,keep,,no,,no,,,IM GESPRÄCH; S. 16,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,",,Remigration_.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\,,Remigration_.PDF",",,Remigration""",remigration,Der Tagesspiegel,der tagesspiegel,Mittwoch 07. Februar 2024,,569,4378,28e30ef12b6bd0793d811354ac9fc9891cd8feb2,,unique,keep,,no,,no,,,POLITIK; Politik; S. 5,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,10.000 Leute protestieren auf der Straße In Moers und Neukirchen-Vluyn haben Menschen gegen die AfD.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\10.000 Leute protestieren auf der Straße In Moers und Neukirchen-Vluyn haben Menschen gegen die AfD.PDF,10.000 Leute protestieren auf der Straße In Moers und Neukirchen-Vluyn haben Menschen gegen die AfD und,10000 leute protestieren auf der strasse in moers und neukirchenvluyn haben menschen gegen die afd und,Rheinische Post,rheinische post,Montag 29. Januar 2024,Peter Gottschlich,959,6783,1e71ef25ea1b71cf4efd7592a3efcb3f691280d6,,unique,keep,,no,,no,,,S. 17,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,_Correctiv_ verteidigt seine Recherche Streit um _Geheimtreffen_ landet vor Gericht.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\_Correctiv_ verteidigt seine Recherche Streit um _Geheimtreffen_ landet vor Gericht.PDF,"""Correctiv"" verteidigt seine Recherche; Streit um ""Geheimtreffen"" landet vor Gericht",correctiv verteidigt seine recherche streit um geheimtreffen landet vor gericht,Die Welt,die welt,Donnerstag 22. Februar 2024,Benjamin Stibi,526,4133,aeed41050d74e24111362e86b1ed0c7eb92f0c33,,unique,keep,,no,,no,,,Politik; S. 4; Ausg. 38,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"_Die Villa war in 'Babylon Berlin' Gangsterresidenz, das passte ja_ AfD-Politiker und Identitäre hab.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\_Die Villa war in 'Babylon Berlin' Gangsterresidenz, das passte ja_ AfD-Politiker und Identitäre hab.PDF","""Die Villa war in 'Babylon Berlin' Gangsterresidenz, das passte ja"" AfD-Politiker und Identitäre haben sich in",die villa war in babylon berlin gangsterresidenz das passte ja afdpolitiker und identitäre haben sich in,Die Welt,die welt,Montag 15. Januar 2024,Elmar Krekeler,1096,7595,3412550f4648edeec69a32dcf6277d44fd902afa,,unique,keep,,no,,no,,,Kultur; S. 16; Ausg. 10,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"_Es wurde nicht über einen sogenannten Masterplan zur ,Remigration' gesprochen_ Der Eigentümer der V.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\_Es wurde nicht über einen sogenannten Masterplan zur ,Remigration' gesprochen_ Der Eigentümer der V.PDF","""Es wurde nicht über einen sogenannten Masterplan zur ,Remigration' gesprochen"" Der Eigentümer der Villa,",es wurde nicht über einen sogenannten masterplan zur remigration gesprochen der eigentümer der villa,Die Welt,die welt,Freitag 9. Februar 2024,Nikolaus Doll,1446,9810,db46e90192dd39d1195d2512db04b70cd839797b,,unique,keep,,no,,no,,,Politik; S. 4; Ausg. 29,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"_Ich habe irgendwann festgestellt, dass auf meinem Handy praktisch nur noch AfD-Nummern sind_ Hunder.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\_Ich habe irgendwann festgestellt, dass auf meinem Handy praktisch nur noch AfD-Nummern sind_ Hunder.PDF","""Ich habe irgendwann festgestellt, dass auf meinem Handy praktisch nur noch AfD-Nummern sind""",ich habe irgendwann festgestellt dass auf meinem handy praktisch nur noch afdnummern sind,Die Welt,die welt,Donnerstag 1. Februar 2024,Deniz Yücel,1604,11155,5e9c5fd29811fe4c9d8dedc31579f1de9616871a,,unique,keep,,no,,no,,,Kultur; S. 16; Ausg. 23,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Abschlussgala wird zur Propaganda-Show Analyse Warum kein Zeichen der Empathie mit israelischen Opfe(2).PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Abschlussgala wird zur Propaganda-Show Analyse Warum kein Zeichen der Empathie mit israelischen Opfe(2).PDF,Abschlussgala wird zur Propaganda-Show; Analyse Warum kein Zeichen der Empathie mit israelischen,abschlussgala wird zur propagandashow analyse warum kein zeichen der empathie mit israelischen,Rheinische Post,rheinische post,Montag 26. Februar 2024,Philipp Holstein,877,6094,bb08d45a0ae8668de06d7dd34f20c60a671b63bb,variant_001,regional_variant,drop,regional_variant,no,,no,,Dropped in favor of representative file: Abschlussgala wird zur Propaganda-Show Analyse Warum kein Zeichen der Empathie mit israelischen Opfe.PDF (variant_001).,S. 14,yes,commentary_noncore
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Abschlussgala wird zur Propaganda-Show Analyse Warum kein Zeichen der Empathie mit israelischen Opfe.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Abschlussgala wird zur Propaganda-Show Analyse Warum kein Zeichen der Empathie mit israelischen Opfe.PDF,Abschlussgala wird zur Propaganda-Show Analyse Warum kein Zeichen der Empathie mit israelischen,abschlussgala wird zur propagandashow analyse warum kein zeichen der empathie mit israelischen,Rheinische Post,rheinische post,Montag 26. Februar 2024,Philipp Holstein,877,6094,812018fd79540d0503166ce0025f1b8645068636,variant_001,regional_variant,keep,,yes,cleanest_parsed_version,no,,Representative kept for variant_001.,S. 23,yes,commentary_noncore
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Abtritt nach Geheimtreffen.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Abtritt nach Geheimtreffen.PDF,Abtritt nach Geheimtreffen,abtritt nach geheimtreffen,Frankfurter Rundschau,frankfurter rundschau,Mittwoch 17. Januar 2024,,307,2270,1e81e696ee5dff4d27ea80c37aa356461eccda66,,unique,keep,,no,,no,,,FEUILLETON; S. 28,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"AfD geht zum Gegenangriff über Proteste, Umfragen und neue Enthüllungen erhöhen den Druck auf die Pa(2).PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\AfD geht zum Gegenangriff über Proteste, Umfragen und neue Enthüllungen erhöhen den Druck auf die Pa(2).PDF","AfD geht zum Gegenangriff über; Proteste, Umfragen und neue Enthüllungen erhöhen den Druck auf die",afd geht zum gegenangriff über proteste umfragen und neue enthüllungen erhöhen den druck auf die,Rheinische Post,rheinische post,Freitag 2. Februar 2024,Mey Dudin,515,3674,d7404bd7aafc77fa8f0d9c3324ca75bb0c6df445,exact_001,duplicate_exact,drop,duplicate_exact,no,,no,,"Dropped in favor of representative file: AfD geht zum Gegenangriff über Proteste, Umfragen und neue Enthüllungen erhöhen den Druck auf die Pa.PDF (exact_001).",S. 4,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"AfD geht zum Gegenangriff über Proteste, Umfragen und neue Enthüllungen erhöhen den Druck auf die Pa.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\AfD geht zum Gegenangriff über Proteste, Umfragen und neue Enthüllungen erhöhen den Druck auf die Pa.PDF","AfD geht zum Gegenangriff über; Proteste, Umfragen und neue Enthüllungen erhöhen den Druck auf die",afd geht zum gegenangriff über proteste umfragen und neue enthüllungen erhöhen den druck auf die,Rheinische Post,rheinische post,Freitag 2. Februar 2024,Mey Dudin,515,3674,d7404bd7aafc77fa8f0d9c3324ca75bb0c6df445,exact_001,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,Representative kept for exact_001.,S. 4,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,AfD gewinnt viele Neumitglieder.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\AfD gewinnt viele Neumitglieder.PDF,AfD gewinnt viele Neumitglieder,afd gewinnt viele neumitglieder,Berliner Zeitung,berliner zeitung,31. Januar 2024,,371,2693,2f6db432e70953c61c839100f94e509cafb601f2,,unique,keep,,no,,no,,,BERLIN; S. 5,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,AfD spielt Geheimtreffen herunter Die Parteispitze spricht von Unterstellungen und teilt verbal unte(2).PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\AfD spielt Geheimtreffen herunter Die Parteispitze spricht von Unterstellungen und teilt verbal unte(2).PDF,AfD spielt Geheimtreffen herunter Die Parteispitze spricht von Unterstellungen und teilt verbal unter anderem,afd spielt geheimtreffen herunter die parteispitze spricht von unterstellungen und teilt verbal unter anderem,Rheinische Post,rheinische post,Mittwoch 17. Januar 2024,Mey Dudin,750,5557,d71a803aa43794f50ce1fc0657c3480596a37822,exact_002,duplicate_exact,drop,duplicate_exact,no,,no,,Dropped in favor of representative file: AfD spielt Geheimtreffen herunter Die Parteispitze spricht von Unterstellungen und teilt verbal unte.PDF (exact_002).,S. 5,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,AfD spielt Geheimtreffen herunter Die Parteispitze spricht von Unterstellungen und teilt verbal unte.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\AfD spielt Geheimtreffen herunter Die Parteispitze spricht von Unterstellungen und teilt verbal unte.PDF,AfD spielt Geheimtreffen herunter Die Parteispitze spricht von Unterstellungen und teilt verbal unter anderem,afd spielt geheimtreffen herunter die parteispitze spricht von unterstellungen und teilt verbal unter anderem,Rheinische Post,rheinische post,Mittwoch 17. Januar 2024,Mey Dudin,750,5557,d71a803aa43794f50ce1fc0657c3480596a37822,exact_002,duplicate_exact,keep,,yes,cleanest_parsed_version,no,,Representative kept for exact_002.,S. 5,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,AfD streitet über „Remigration“.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\AfD streitet über „Remigration“.PDF,AfD streitet über „Remigration“,afd streitet über remigration,Frankfurter Rundschau,frankfurter rundschau,Samstag 20. Januar 2024,,533,4046,d0690f641e55f2128a908f762c48e811dee3d622,,unique,keep,,no,,no,,,POLITIK; S. 5,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,AfD trennt sich von Mitarbeiter Weidels.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\AfD trennt sich von Mitarbeiter Weidels.PDF,AfD trennt sich von Mitarbeiter Weidels,afd trennt sich von mitarbeiter weidels,Frankfurter Rundschau,frankfurter rundschau,Dienstag 16. Januar 2024,,224,1643,2e8d933d3454a184e1b13898a4229d06b3916377,,unique,keep,,no,,no,,,POLITIK; S. 4,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,AfD und Jazz passen nicht zusammen Jazzopen Der Veranstalter des sommerlichen Festivals in Stuttgart.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\AfD und Jazz passen nicht zusammen Jazzopen Der Veranstalter des sommerlichen Festivals in Stuttgart.PDF,AfD und Jazz passen nicht zusammen Jazzopen Der Veranstalter des sommerlichen Festivals in Stuttgart lädt,afd und jazz passen nicht zusammen jazzopen der veranstalter des sommerlichen festivals in stuttgart lädt,Südwest Presse,südwest presse,Montag 22. Januar 2024,,215,1587,7bcca13b89d454b3c31477bb1f8dd2cad5ff5d18,,unique,keep,,no,,no,,,FEUILLETON; S. 24; Band 80; Ausg. 17,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,AfD-Antrag zu Remigration.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\AfD-Antrag zu Remigration.PDF,AfD-Antrag zu Remigration,afdantrag zu remigration,Der Tagesspiegel,der tagesspiegel,Donnerstag 25. Januar 2024,,596,4514,b1ede16206d9e76825c58bcdc01c4c2a846bcbd0,,unique,keep,,no,,no,,,BRANDENBURG; Brandenburg; S. B14,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,AfD-Jurist urteilt mit NS-Gesetz AfD-Parteirichter Ulbrich tritt zurück und es gibt neue Verbindunge.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\AfD-Jurist urteilt mit NS-Gesetz AfD-Parteirichter Ulbrich tritt zurück und es gibt neue Verbindunge.PDF,AfD-Jurist urteilt mit NS-Gesetz AfD-Parteirichter Ulbrich tritt zurück und es gibt neue Verbindungen beim,afdjurist urteilt mit nsgesetz afdparteirichter ulbrich tritt zurück und es gibt neue verbindungen beim,"taz, die tageszeitung",taz die tageszeitung,Donnerstag 01. Februar 2024,Gareth Joswig,435,3249,6fa83c159bb8305e8da7f1a71a45308c06542cb9,,unique,keep,,no,,no,,,INLAND; S. 6,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,AfD-Kader diskutieren Vertreibungen Bei einem Geheimtreffen diskutierten AfD-Politiker mit Rechtsext.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\AfD-Kader diskutieren Vertreibungen Bei einem Geheimtreffen diskutierten AfD-Politiker mit Rechtsext.PDF,AfD-Kader diskutieren Vertreibungen Bei einem Geheimtreffen diskutierten AfD-Politiker mit Rechtsextremen,afdkader diskutieren vertreibungen bei einem geheimtreffen diskutierten afdpolitiker mit rechtsextremen,"taz, die tageszeitung",taz die tageszeitung,Donnerstag 11. Januar 2024,Jean-Philipp Baeck,508,3784,e9b8a13d88b20ec405e330b5bc254043b9d45243,,unique,keep,,no,,no,,,INLAND; S. 6,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,AfD-Mann bei Versammlung mit Sellner Vertreibung Der Neu-Ulmer Abgeordnete Franz Schmid war bei eine.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\AfD-Mann bei Versammlung mit Sellner Vertreibung Der Neu-Ulmer Abgeordnete Franz Schmid war bei eine.PDF,AfD-Mann bei Versammlung mit Sellner; Vertreibung Der Neu-Ulmer Abgeordnete Franz Schmid war bei einem,afdmann bei versammlung mit sellner vertreibung der neuulmer abgeordnete franz schmid war bei einem,Südwest Presse,südwest presse,Freitag 2. Februar 2024,,360,2605,a6473cbc9c4ece50626d2ded21a7c429e7814311,,unique,keep,,no,,no,,,REGION; S. 23; Band 80; Ausg. 27,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,AfD-Mann soll abberufen werden.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\AfD-Mann soll abberufen werden.PDF,AfD-Mann soll abberufen werden,afdmann soll abberufen werden,Frankfurter Rundschau,frankfurter rundschau,Freitag 26. Januar 2024,,549,4049,a94f9287825ada4e7bb3b82f2ea3f0271c283823,,unique,keep,,no,,no,,,POLITIK; S. 4,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,AfD-Politiker diskutieren über millionenfache Abschiebung Rassismus Parteimitglieder haben an einem.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\AfD-Politiker diskutieren über millionenfache Abschiebung Rassismus Parteimitglieder haben an einem.PDF,AfD-Politiker diskutieren über millionenfache Abschiebung; Rassismus Parteimitglieder haben an einem,afdpolitiker diskutieren über millionenfache abschiebung rassismus parteimitglieder haben an einem,Südwest Presse,südwest presse,Donnerstag 11. Januar 2024,,260,1981,21c37486d4338820fe92262814fb2209af29eedd,,unique,keep,,no,,no,,,POLITIK; S. 1; Band 80; Ausg. 8,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,AfD-Politiker sammelt für Deportationstreffen Das hinter dem geheimen  Remigrations -Treffen in Pots.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\AfD-Politiker sammelt für Deportationstreffen Das hinter dem geheimen  Remigrations -Treffen in Pots.PDF,AfD-Politiker sammelt für Deportationstreffen Das hinter dem geheimen Remigrations -Treffen in Potsdam,afdpolitiker sammelt für deportationstreffen das hinter dem geheimen remigrations treffen in potsdam,"taz, die tageszeitung",taz die tageszeitung,Freitag 02. Februar 2024,Andreas Speit,647,4490,aa1e4629c20f5dfc2231c9e20d6da22557dca667,,unique,keep,,no,,no,,,NORD AKTUELL; S. 26-27,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,AfD-Vertreibungspläne.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\AfD-Vertreibungspläne.PDF,AfD-Vertreibungspläne,afdvertreibungspläne,Der Tagesspiegel,der tagesspiegel,Samstag 13. Januar 2024,,1979,13489,67df846552e194f2430566a0833b0aa9bb272ea2,,unique,keep,,no,,no,,,POLITIK; Politik; S. 4,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Allein mit den Deutschen Rechte phantasieren von  Remigration . Nun sind alle schockiert   doch der.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Allein mit den Deutschen Rechte phantasieren von  Remigration . Nun sind alle schockiert   doch der.PDF,Allein mit den Deutschen; Rechte phantasieren von Remigration . Nun sind alle schockiert doch der,allein mit den deutschen rechte phantasieren von remigration  nun sind alle schockiert doch der,"taz, die tageszeitung",taz die tageszeitung,Samstag 20. Januar 2024,Ulrich Gutmair,1370,10044,9661b57be0b39e88824013d8344a6f56e7089d65,,unique,keep,,no,,no,,,POLITIK; S. 3,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,"Alt, laut und mutig_ Omas gegen rechts Gesellschaft Auf fast allen Demonstrationen zu sehen   Protes.PDF","C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Alt, laut und mutig_ Omas gegen rechts Gesellschaft Auf fast allen Demonstrationen zu sehen   Protes.PDF","Alt, laut und mutig: Omas gegen rechts Gesellschaft Auf fast allen Demonstrationen zu sehen Protest gegen",alt laut und mutig omas gegen rechts gesellschaft auf fast allen demonstrationen zu sehen protest gegen,Nordwest-Zeitung,nordwestzeitung,21. Februar 2024,,483,3384,022968ac75ff70fc85a33bbb90a1b4624ce474f1,,unique,keep,,no,,no,,,IM NORDEN; S. 16,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Am Ende bleibt ein schaler Beigeschmack Nur wenige Tage nach der Enthüllung eines Treffens radikal r.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Am Ende bleibt ein schaler Beigeschmack Nur wenige Tage nach der Enthüllung eines Treffens radikal r.PDF,Am Ende bleibt ein schaler Beigeschmack; Nur wenige Tage nach der Enthüllung eines Treffens radikal rechter,am ende bleibt ein schaler beigeschmack nur wenige tage nach der enthüllung eines treffens radikal rechter,Die Welt,die welt,Freitag 19. Januar 2024,Jakob Hayner,747,5459,94e2fc9e659d94dcce6395ee889b7921bb04116a,,unique,keep,,no,,no,,,Kultur; S. 16; Ausg. 14,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Am ganz rechten Rand Analyse Der Verfassungsschutz darf den Jugendverband der AfD jetzt offiziell al(2).PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Am ganz rechten Rand Analyse Der Verfassungsschutz darf den Jugendverband der AfD jetzt offiziell al(2).PDF,Am ganz rechten Rand Analyse Der Verfassungsschutz darf den Jugendverband der AfD jetzt offiziell als,am ganz rechten rand analyse der verfassungsschutz darf den jugendverband der afd jetzt offiziell als,Rheinische Post,rheinische post,Mittwoch 14. Februar 2024,Julia Rathcke,960,6959,5cc175ef5e4673f045969c2ab1e2f682c29b7473,variant_002,regional_variant,drop,regional_variant,no,,no,,Dropped in favor of representative file: Am ganz rechten Rand Analyse Der Verfassungsschutz darf den Jugendverband der AfD jetzt offiziell al.PDF (variant_002).,S. 2,yes,commentary_noncore
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Am ganz rechten Rand Analyse Der Verfassungsschutz darf den Jugendverband der AfD jetzt offiziell al.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Am ganz rechten Rand Analyse Der Verfassungsschutz darf den Jugendverband der AfD jetzt offiziell al.PDF,Am ganz rechten Rand; Analyse Der Verfassungsschutz darf den Jugendverband der AfD jetzt offiziell als,am ganz rechten rand analyse der verfassungsschutz darf den jugendverband der afd jetzt offiziell als,Rheinische Post,rheinische post,Mittwoch 14. Februar 2024,Julia Rathcke,960,6959,0fcddecb6700e231081fbeaf68bed012e68c8c4d,variant_002,regional_variant,keep,,yes,cleanest_parsed_version,no,,Representative kept for variant_002.,S. 2,yes,commentary_noncore
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Anti-AfD-Protest.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Anti-AfD-Protest.PDF,Anti-AfD-Protest,antiafdprotest,Der Tagesspiegel,der tagesspiegel,Samstag 10. Februar 2024,,600,4287,36ffd456de711f63511d839b36aaf8e15c6d6f4a,,unique,keep,,no,,no,,,POLITIK; Politik; S. 5,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Auf dem Weg nach Rechtsaußen Berlins ehemaliger CDU-Finanzsenator Peter Kurth hat Immobilienkäufe de.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Auf dem Weg nach Rechtsaußen Berlins ehemaliger CDU-Finanzsenator Peter Kurth hat Immobilienkäufe de.PDF,Auf dem Weg nach Rechtsaußen Berlins ehemaliger CDU-Finanzsenator Peter Kurth hat Immobilienkäufe der,auf dem weg nach rechtsaussen berlins ehemaliger cdufinanzsenator peter kurth hat immobilienkäufe der,Die Welt,die welt,Freitag 16. Februar 2024,Nikolaus Doll,1043,7681,a3131f00fc966624e70e528d80f5828a3619ab02,,unique,keep,,no,,no,,,Politik; S. 4; Ausg. 34,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Auf einen Blick Innenpolitik ++ Eigentümer des Landhauses Adlon_ Potsdamer CDU will Ausschluss ++ Mi.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Auf einen Blick Innenpolitik ++ Eigentümer des Landhauses Adlon_ Potsdamer CDU will Ausschluss ++ Mi.PDF,Auf einen Blick; Innenpolitik ++ Eigentümer des Landhauses Adlon: Potsdamer CDU will Ausschluss ++,auf einen blick innenpolitik  eigentümer des landhauses adlon potsdamer cdu will ausschluss,Die Welt,die welt,Mittwoch 7. Februar 2024,,2538,18060,710b2f97710c1ffd1850a867b296509af983d90e,,unique,keep,,no,,no,,,POLITIK; AUF EINEN BLICK; S. 2; Ausg. 27,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Auf nach Karlsruhe_ Viele Demonstrant_innen und immer mehr Abgeordnete fordern ein Verbotsverfahren.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Auf nach Karlsruhe_ Viele Demonstrant_innen und immer mehr Abgeordnete fordern ein Verbotsverfahren.PDF,Auf nach Karlsruhe? Viele Demonstrant*innen und immer mehr Abgeordnete fordern ein Verbotsverfahren,auf nach karlsruhe viele demonstrantinnen und immer mehr abgeordnete fordern ein verbotsverfahren,"taz, die tageszeitung",taz die tageszeitung,Samstag 20. Januar 2024,Sabine am Orde,1099,7433,e9bef20e1f50f1703868169d6ee9815d77a820a9,,unique,keep,,no,,no,,,POLITIK; S. 5,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Auf Tiktok hinkt die CDU der AfD weit hinterher.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Auf Tiktok hinkt die CDU der AfD weit hinterher.PDF,Auf Tiktok hinkt die CDU der AfD weit hinterher,auf tiktok hinkt die cdu der afd weit hinterher,Frankfurter Rundschau,frankfurter rundschau,Donnerstag 8. Februar 2024,,717,4947,7b449fb469b24339b56a46dfeb2b1090fffe93ac,,unique,keep,,no,,no,,,POLITIK; S. 5,no,
Corrective Revelation,Corrective Revelation,Correctiv(272).ZIP,Aufklärung für alle Das Theater ist ein Platz für politische Aufklärung. Das zeigt auch die szenisch.PDF,C:\PythonProjects\AfD-project\Corpora\Corrective Revelation\raw_unarchive\Aufklärung für alle Das Theater ist ein Platz für politische Aufklärung. Das zeigt auch die szenisch.PDF,Aufklärung für alle; Das Theater ist ein Platz für politische Aufklärung. Das zeigt auch die szenische Lesung der,aufklärung für alle das theater ist ein platz für politische aufklärung das zeigt auch die szenische lesung der,"taz, die tageszeitung",taz die tageszeitung,Freitag 19. Januar 2024,Clara Löffler,649,4542,59fe600da99a7ac542230d6affbf208599cd12af,,unique,keep,,no,,no,,,GESELLSCHAFT; S. 13,no,
