article_id,date,date_original,year,month,source,source_normalized,title,title_normalized,byline,section,word_count,language,publication_type,month_folder,corpus_type,source_file_path,source_file_name,source_archive,keep_drop_status,keep_drop_decision_raw,exclusion_reason,exclusion_reason_standardized,duplicate_category,duplicate_group_id,query_version,batch_id,pdf_checksum_sha256,text_checksum_sha1,text_available,notes
5b3016a5eda72c9a95479fc8afe8e22811276ef1,2014-10-18,18. Oktober 2014 Samstag,2014,2014-10,Rheinische Post,rheinische post,Städte: NRW braucht 15 000 Plätze für Flüchtlinge,städte nrw braucht 15 000 plätze für flüchtlinge,VOn Detlev Hüwel,,216,de,news,2014-10,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-10\raw_unarchive\Städte_ NRW braucht 15 000 Plätze für Flüchtlinge.PDF,Städte_ NRW braucht 15 000 Plätze für Flüchtlinge.PDF,2014-10(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-10,,154530f56b28f1873d2e9fe12399cbdd372957c3,yes,
04b7bdcd8408561d4e7ff6e15d9cf4a6234e8465,2014-10-13,Montag 13. Oktober 2014,2014,2014-10,Südwest Presse,südwest presse,Trommeln vor dem Treffen Spitzenrunde diskutiert heute Unterbringung Schutzsuchender im Land,trommeln vor dem treffen spitzenrunde diskutiert heute unterbringung schutzsuchender im land,,Südwestumschau; S. 5,474,de,news,2014-10,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-10\raw_unarchive\Trommeln vor dem Treffen Spitzenrunde diskutiert heute Unterbringung Schutzsuchender im Land.PDF,Trommeln vor dem Treffen Spitzenrunde diskutiert heute Unterbringung Schutzsuchender im Land.PDF,2014-10(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-10,,68f64fa372893eb82b0468a475a7a5da69903f03,yes,
56ae636e14b74b475e20cd15b7b9aa5a8091e3b4,2014-10-09,9. Oktober 2014,2014,2014-10,Die ZEIT (inklusive ZEIT Magazin),die zeit inklusive zeit magazin,Und dann schlugen sie auf Abboussi ein; Auch in einem Heim in Essen wurden Flüchtlinge von Wachleuten,und dann schlugen sie auf abboussi ein auch in einem heim in essen wurden flüchtlinge von wachleuten,"Daniel Müller,Jana Simon,Merlind Theile,Marc Widmann",DOSSIER;Und dann schlugen sie auf Abboussi ein; S. 13-14; Ausg. 42,3488,de,news,2014-10,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-10\raw_unarchive\Und dann schlugen sie auf Abboussi ein Auch in einem Heim in Essen wurden Flüchtlinge von Wachleuten.PDF,Und dann schlugen sie auf Abboussi ein Auch in einem Heim in Essen wurden Flüchtlinge von Wachleuten.PDF,2014-10(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-10,,ea085dc9d2c6c6074ee0aafc04b4c33b0359653d,yes,
c3aed88b30e4fc32bb5d186dddffd2df17dadace,2014-10-14,Dienstag 14. Oktober 2014,2014,2014-10,Der Tagesspiegel,der tagesspiegel,"Unter keinem Dach Viele Bundesländer fühlen sich überfordert, wenn es um die Unterbringung von",unter keinem dach viele bundesländer fühlen sich überfordert wenn es um die unterbringung von,Andrea Dernbach und Patrick Guyton,ZWEITE; S. 2; Ausg. 22194,1192,de,news,2014-10,main_corpus,"C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-10\raw_unarchive\Unter keinem Dach Viele Bundesländer fühlen sich überfordert, wenn es um die Unterbringung von Flüch.PDF","Unter keinem Dach Viele Bundesländer fühlen sich überfordert, wenn es um die Unterbringung von Flüch.PDF",2014-10(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-10,,22aa8655936e62b0b83db245e8e2c507053bff21,yes,
7eee872870d0e7ea0a39cf17b3d1106442fdddef,2014-10-23,Donnerstag 23. Oktober 2014,2014,2014-10,Die Welt,die welt,Was würde Kohl machen?,was würde kohl machen,Alan Posener,TITEL; Kommentar; S. 1; Ausg. 247,378,de,news,2014-10,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-10\raw_unarchive\Was würde Kohl machen_.PDF,Was würde Kohl machen_.PDF,2014-10(50).ZIP,excluded_other,drop,commentary_noncore,commentary_noncore,unique,,main_corpus_v1,2014-10,,43b58a780d288afe0ceaf09025aa1a6b2b8ba4c0,yes,
afaad1040a2a30dac493a4477a70e9b410b3b0ac,2014-10-30,Donnerstag 30. Oktober 2014,2014,2014-10,Der Tagesspiegel,der tagesspiegel,Weiter Ärger mit Schule und Arbeit Bericht der Integrationsbeauftragten: Migranten machen öfter Abschlüsse -,weiter ärger mit schule und arbeit bericht der integrationsbeauftragten migranten machen öfter abschlüsse,,POLITIK; S. 6; Ausg. 22210,406,de,news,2014-10,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-10\raw_unarchive\Weiter Ärger mit Schule und Arbeit Bericht der Integrationsbeauftragten_ Migranten machen öfter Absc.PDF,Weiter Ärger mit Schule und Arbeit Bericht der Integrationsbeauftragten_ Migranten machen öfter Absc.PDF,2014-10(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-10,,c4215c044f55fa2ea68572e4009d512b0db57a63,yes,
088dda2297f3a3cae3be2c0dfdfc9269d21b0f90,2014-10-02,Donnerstag 02. Oktober 2014,2014,2014-10,"taz, die tageszeitung",taz die tageszeitung,Wer bekommt Asyl?,wer bekommt asyl,bax,THEMEN DES TAGES; S. 05,248,de,news,2014-10,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-10\raw_unarchive\Wer bekommt Asyl_.PDF,Wer bekommt Asyl_.PDF,2014-10(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-10,,c44490f50f5659bb92be490eff3e6f7497b38827,yes,
ce80ba704597a2e494c753b823e9cbdd0d6b2d2d,2014-10-23,Donnerstag 23. Oktober 2014,2014,2014-10,Die Welt,die welt,"Zelte, Traglufthallen, Container Die Probleme mit den Flüchtlingen beschäftigen einen Gipfel im Kanzleramt.",zelte traglufthallen container die probleme mit den flüchtlingen beschäftigen einen gipfel im kanzleramt,Manuel Bewarder,POLITIK; Politik; S. 4; Ausg. 247,704,de,news,2014-10,main_corpus,"C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-10\raw_unarchive\Zelte, Traglufthallen, Container Die Probleme mit den Flüchtlingen beschäftigen einen Gipfel im Kanz.PDF","Zelte, Traglufthallen, Container Die Probleme mit den Flüchtlingen beschäftigen einen Gipfel im Kanz.PDF",2014-10(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-10,,6bf71a3d95893abf386312fe452ab2593058547c,yes,
34d5a87e13d7584cdc2ec94761c410787be0bbc4,2014-10-24,Freitag 24. Oktober 2014,2014,2014-10,Der Tagesspiegel,der tagesspiegel,Über Last Angesichts steigender Flüchtlingszahlen suchen Bund und Länder nach langfristigen Lösungen. Es,über last angesichts steigender flüchtlingszahlen suchen bund und länder nach langfristigen lösungen es,Andrea Dernbach,ZWEITE; S. 2; Ausg. 22204,815,de,news,2014-10,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-10\raw_unarchive\Über Last Angesichts steigender Flüchtlingszahlen suchen Bund und Länder nach langfristigen Lösungen.PDF,Über Last Angesichts steigender Flüchtlingszahlen suchen Bund und Länder nach langfristigen Lösungen.PDF,2014-10(50).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-10,,c32ec78afdfa1ad0e675c1cff6a6d0afdcc49e7e,yes,
ac0100281cfca130306533da8e4f5d8c7bf1d7c6,2014-11-19,19. November 2014 Mittwoch,2014,2014-11,Rheinische Post,rheinische post,60 Flüchtlinge sollen an der Brucknerallee unterkommen,60 flüchtlinge sollen an der brucknerallee unterkommen,von laura Schameitat,,265,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\60 Flüchtlinge sollen an der Brucknerallee unterkommen.PDF,60 Flüchtlinge sollen an der Brucknerallee unterkommen.PDF,2014-11(95).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-11,,88f54ce8b82052f8004c7792681527244d5fa06d,yes,
07c5b8808856e0dd1cad2ae45cea8bf9cba5b14a,2014-11-07,7. November 2014 Freitag,2014,2014-11,Rheinische Post,rheinische post,"""Beschlagnahmungen"" - Kathstede verteidigt Wortwahl",beschlagnahmungen  kathstede verteidigt wortwahl,,,215,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\_Beschlagnahmungen_ - Kathstede verteidigt Wortwahl(2).PDF,_Beschlagnahmungen_ - Kathstede verteidigt Wortwahl(2).PDF,2014-11(95).ZIP,excluded_duplicate_exact,drop,duplicate_exact,duplicate_exact,duplicate_exact,exact_001,main_corpus_v1,2014-11,,4223478208467d75850fe06b24cb1f4b143473cd,yes,Dropped in favor of representative file: _Beschlagnahmungen_ - Kathstede verteidigt Wortwahl.PDF (exact_001).
07c5b8808856e0dd1cad2ae45cea8bf9cba5b14a,2014-11-07,7. November 2014 Freitag,2014,2014-11,Rheinische Post,rheinische post,"""Beschlagnahmungen"" - Kathstede verteidigt Wortwahl",beschlagnahmungen  kathstede verteidigt wortwahl,,,215,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\_Beschlagnahmungen_ - Kathstede verteidigt Wortwahl.PDF,_Beschlagnahmungen_ - Kathstede verteidigt Wortwahl.PDF,2014-11(95).ZIP,keep,keep,duplicate_exact,duplicate_exact,duplicate_exact,exact_001,main_corpus_v1,2014-11,,4223478208467d75850fe06b24cb1f4b143473cd,yes,Representative kept for exact_001.
b9ed4dec394a104ea99278d9bf14ff17fe515fd3,2014-11-21,Freitag 21. November 2014,2014,2014-11,"taz, die tageszeitung",taz die tageszeitung,"""Jeder, der kommt, ist ein Gewinn""; ASYL Seit mehr Flüchtlinge kommen, beklagen viele Städte, es mangele",jeder der kommt ist ein gewinn asyl seit mehr flüchtlinge kommen beklagen viele städte es mangele,LENA KAISER,NORD AKTUELL; S. 22,502,de,news,2014-11,main_corpus,"C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\_Jeder, der kommt, ist ein Gewinn_ ASYL Seit mehr Flüchtlinge kommen, beklagen viele Städte, es mang.PDF","_Jeder, der kommt, ist ein Gewinn_ ASYL Seit mehr Flüchtlinge kommen, beklagen viele Städte, es mang.PDF",2014-11(95).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-11,,34089f9656ed9de9b7727001e3109e972bfbadf8,yes,
7d7a1306c9bc5bb4cc2743eddbf733ac56f05be8,2014-11-25,25. November 2014 Dienstag,2014,2014-11,Rheinische Post,rheinische post,"""Runder Tisch"" sucht nach Flüchtlings-Unterkünften",runder tisch sucht nach flüchtlingsunterkünften,Von Anneli Goebels,,254,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\_Runder Tisch_ sucht nach Flüchtlings-Unterkünften.PDF,_Runder Tisch_ sucht nach Flüchtlings-Unterkünften.PDF,2014-11(95).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-11,,b65df2fb0a9336cca495478a582a75f0ae12e35f,yes,
bd084c9cfb90a2f9f7796b9b17745e24048ea86d,2014-11-30,30. November 2014,2014,2014-11,Welt am Sonntag,welt am sonntag,"""Sehr häufig auffällig"" Ein interner Bericht des Landeskriminalamts dokumentiert die Situation unbegleiteter",sehr häufig auffällig ein interner bericht des landeskriminalamts dokumentiert die situation unbegleiteter,,HAMBURG; Hamburg; Ausg. 48,1139,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\_Sehr häufig auffällig_ Ein interner Bericht des Landeskriminalamts dokumentiert die Situation unbeg.PDF,_Sehr häufig auffällig_ Ein interner Bericht des Landeskriminalamts dokumentiert die Situation unbeg.PDF,2014-11(95).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-11,,1dac8cd59cbafbc3f88e0eacc1206fe9e42ec2d5,yes,
3a73edd1c35d739548a21e0dc43f2812324149ed,2014-11-03,Montag 3. November 2014,2014,2014-11,Der Tagesspiegel,der tagesspiegel,"""Todesurteil für viele Flüchtlinge"" Kritik an EU-Grenzschutzmission im Mittelmeer",todesurteil für viele flüchtlinge kritik an eugrenzschutzmission im mittelmeer,,POLITIK; S. 5; Ausg. 22214,471,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\_Todesurteil für viele Flüchtlinge_ Kritik an EU-Grenzschutzmission im Mittelmeer.PDF,_Todesurteil für viele Flüchtlinge_ Kritik an EU-Grenzschutzmission im Mittelmeer.PDF,2014-11(95).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-11,,1c02b24e40ce14391e07d3ed453ff8bc7e482b16,yes,
34a31abbb1d330dfb3c85a04821da6a999ae4712,2014-11-27,Donnerstag 27. November 2014,2014,2014-11,"taz, die tageszeitung",taz die tageszeitung,"""Warum nicht einfach einen Flüchtling aufnehmen?"" MIGRATION Eine Webseite vermittelt freie WG-Zimmer an",warum nicht einfach einen flüchtling aufnehmen migration eine webseite vermittelt freie wgzimmer an,ANNA GRIEBEN,BERLIN; S. 23,883,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\_Warum nicht einfach einen Flüchtling aufnehmen__ MIGRATION Eine Webseite vermittelt freie WG-Zimmer.PDF,_Warum nicht einfach einen Flüchtling aufnehmen__ MIGRATION Eine Webseite vermittelt freie WG-Zimmer.PDF,2014-11(95).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-11,,e3d082cd32dc490075629f62a744676b738a34b1,yes,
e56aa976f299a1ff598a0f948d1bb41da6acc51d,2014-11-05,Mittwoch 5. November 2014,2014,2014-11,Südwest Presse,südwest presse,Abschiebung nach Italien nur im Einzelfall,abschiebung nach italien nur im einzelfall,,Im Brennpunkt; S. 3,299,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\Abschiebung nach Italien nur im Einzelfall.PDF,Abschiebung nach Italien nur im Einzelfall.PDF,2014-11(95).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-11,,5d4babcbe605ac9360644d3812cb7c90c80e92ed,yes,
b47f225e004d8c9dc8caeff0ffc7c0a1c881cfad,2014-11-20,Donnerstag 20. November 2014,2014,2014-11,Südwest Presse,südwest presse,Afghane hat nun Chance auf Asyl in Deutschland,afghane hat nun chance auf asyl in deutschland,,Alb-Donau und Region; S. 22,287,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\Afghane hat nun Chance auf Asyl in Deutschland.PDF,Afghane hat nun Chance auf Asyl in Deutschland.PDF,2014-11(95).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-11,,d30813da2e19ed284afe2304ea47ea2c4162951f,yes,
4c6f93e218d2c439ce40bcc6f5853dc2cd517f50,2014-11-24,24. November 2014 Montag,2014,2014-11,Rheinische Post,rheinische post,Asyl: CDU ruft Abgeordnete in Bund und Land zu Hilfe,asyl cdu ruft abgeordnete in bund und land zu hilfe,,,222,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\Asyl_ CDU ruft Abgeordnete in Bund und Land zu Hilfe.PDF,Asyl_ CDU ruft Abgeordnete in Bund und Land zu Hilfe.PDF,2014-11(95).ZIP,keep,keep,regional_variant,regional_variant,regional_variant,variant_001,main_corpus_v1,2014-11,,de6c73f092d69d43f40cd2c90bbb9b5e7e16a0be,yes,Representative kept for variant_001.
487b1229dd8a884a885e888af4cf219cad3e9b49,2014-11-24,24. November 2014 Montag,2014,2014-11,Rheinische Post,rheinische post,Asyl: CDU ruft Abgeordnete zu Hilfe,asyl cdu ruft abgeordnete zu hilfe,,,219,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\Asyl_ CDU ruft Abgeordnete zu Hilfe.PDF,Asyl_ CDU ruft Abgeordnete zu Hilfe.PDF,2014-11(95).ZIP,excluded_regional_variant,drop,regional_variant,regional_variant,regional_variant,variant_001,main_corpus_v1,2014-11,,f3fc7183d2b5d128999cada3687ffd70190996e0,yes,Dropped in favor of representative file: Asyl_ CDU ruft Abgeordnete in Bund und Land zu Hilfe.PDF (variant_001).
065b984c39d9c2529aa0200ffece048fa4150614,2014-11-19,19. November 2014 Mittwoch,2014,2014-11,Rheinische Post,rheinische post,Asylheim: Polizei sieht kaum Gefahren,asylheim polizei sieht kaum gefahren,Von Marc Schütz,,610,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\Asylheim_ Polizei sieht kaum Gefahren.PDF,Asylheim_ Polizei sieht kaum Gefahren.PDF,2014-11(95).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-11,,831bbd756785b4303dd036c2d503d8ee9c1e35ff,yes,
4eafc62e667b3f726039c797f39ca4444315b6b9,2014-11-08,Samstag 08. November 2014,2014,2014-11,"taz, die tageszeitung",taz die tageszeitung,Aufmarsch der Wenigen; BLOCKADE Bei einer Demo gegen die Unterbringung weiterer Flüchtlinge in,aufmarsch der wenigen blockade bei einer demo gegen die unterbringung weiterer flüchtlinge in,AS,HAMBURG AKTUELL; S. 48,238,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\Aufmarsch der Wenigen BLOCKADE Bei einer Demo gegen die Unterbringung weiterer Flüchtlinge in Farmse.PDF,Aufmarsch der Wenigen BLOCKADE Bei einer Demo gegen die Unterbringung weiterer Flüchtlinge in Farmse.PDF,2014-11(95).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-11,,39598b73356dd44774c5232c3e23d9b9682d18dc,yes,
00770e89f00b4325d25132eb15352b685765f7de,2014-11-27,Donnerstag 27. November 2014,2014,2014-11,Der Tagesspiegel,der tagesspiegel,Aufnahmestopp in Flüchtlingsheimen wegen Masern Etliche Bewohner auch an Windpocken erkrankt. In,aufnahmestopp in flüchtlingsheimen wegen masern etliche bewohner auch an windpocken erkrankt in,Martin Pfaffenzeller,BERLIN; S. 10; Ausg. 22238,490,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\Aufnahmestopp in Flüchtlingsheimen wegen Masern Etliche Bewohner auch an Windpocken erkrankt. In Mar.PDF,Aufnahmestopp in Flüchtlingsheimen wegen Masern Etliche Bewohner auch an Windpocken erkrankt. In Mar.PDF,2014-11(95).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-11,,58e6674eef219ad6c12882f62e05f3837a2c16c7,yes,
8cd2dd846029e36449c48e1d15fa7c26adda3c10,2014-11-01,1. November 2014 Samstag,2014,2014-11,Rheinische Post,rheinische post,Ausbau des Flüchtlingshauses Opladen,ausbau des flüchtlingshauses opladen,,,237,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\Ausbau des Flüchtlingshauses Opladen.PDF,Ausbau des Flüchtlingshauses Opladen.PDF,2014-11(95).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-11,,b4dd54afec5115f46c2e76bfbfd598c5a064a35e,yes,
23947ef63914f67ae92730b1ab654f01c6872cad,2014-11-28,Freitag 28. November 2014,2014,2014-11,"taz, die tageszeitung",taz die tageszeitung,Bayerische Schlagzeilen KOMMENTAR VON ANDREAS RÜTTENAUER ZU DEN PROTESTEN DER,bayerische schlagzeilen kommentar von andreas rüttenauer zu den protesten der,ANDREAS RÜTTENAUER,SEITE 1; S. 01,362,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\Bayerische Schlagzeilen KOMMENTAR VON ANDREAS RÜTTENAUER ZU DEN PROTESTEN DER MÜNCHENER FLÜCHTLINGE.PDF,Bayerische Schlagzeilen KOMMENTAR VON ANDREAS RÜTTENAUER ZU DEN PROTESTEN DER MÜNCHENER FLÜCHTLINGE.PDF,2014-11(95).ZIP,excluded_other,drop,commentary_noncore,commentary_noncore,unique,,main_corpus_v1,2014-11,,325e668b26aa17c0ca0b57108480d308182c3cca,yes,
e371760af42651c27af36b4f09c76f193dcb5cba,2014-11-25,Dienstag 25. November 2014,2014,2014-11,Der Tagesspiegel,der tagesspiegel,Berlins Polizei: Können Demos nicht verbieten Wieder Proteste gegen Flüchtlingsheime,berlins polizei können demos nicht verbieten wieder proteste gegen flüchtlingsheime,,TITEL; S. 1; Ausg. 22236,212,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\Berlins Polizei_ Können Demos nicht verbieten Wieder Proteste gegen Flüchtlingsheime.PDF,Berlins Polizei_ Können Demos nicht verbieten Wieder Proteste gegen Flüchtlingsheime.PDF,2014-11(95).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-11,,27bb2967c75a887619e8fcbb4c0deb31c75d2ff4,yes,
864568327f2919c64f9192d7814d94892b44bebd,2014-11-05,Mittwoch 05. November 2014,2014,2014-11,"taz, die tageszeitung",taz die tageszeitung,Besetzte Schule: Eine Chronik,besetzte schule eine chronik,,AKTUELLES; S. 02,317,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\Besetzte Schule_ Eine Chronik.PDF,Besetzte Schule_ Eine Chronik.PDF,2014-11(95).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-11,,99844e0a344a613d6a5ced78607fd58a7ccff922,yes,
377dd90917a79da2278c621de6ab7c1d11002d40,2014-11-28,28. November 2014,2014,2014-11,Berliner Zeitung,berliner zeitung,Besetzte Schule: Räumung bleibt eine Option; Flüchtlinge klagen auf Nutzungsrecht,besetzte schule räumung bleibt eine option flüchtlinge klagen auf nutzungsrecht,Karin Schmidl,LOK; S. 19,211,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\Besetzte Schule_ Räumung bleibt eine Option Flüchtlinge klagen auf Nutzungsrecht.PDF,Besetzte Schule_ Räumung bleibt eine Option Flüchtlinge klagen auf Nutzungsrecht.PDF,2014-11(95).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-11,,42ec7b3e528a02da1895470e303e4d86aa6a1dbc,yes,
0b5f8c5210b84d532d6b98312f30fae26b5aab65,2014-11-14,Freitag 14. November 2014,2014,2014-11,Südwest Presse,südwest presse,Besonders schutzbedürftig; Jugendamt Neu-Ulm kümmert sich um minderjährige Flüchtlinge,besonders schutzbedürftig jugendamt neuulm kümmert sich um minderjährige flüchtlinge,,Kreis Neu-Ulm und Region; S. 22,492,de,news,2014-11,main_corpus,C:\PythonProjects\AfD-project\Corpora\Main Corpus\2014-11\raw_unarchive\Besonders schutzbedürftig Jugendamt Neu-Ulm kümmert sich um minderjährige Flüchtlinge.PDF,Besonders schutzbedürftig Jugendamt Neu-Ulm kümmert sich um minderjährige Flüchtlinge.PDF,2014-11(95).ZIP,keep,keep,unique,unknown_or_missing,unique,,main_corpus_v1,2014-11,,c6b88ef76189735c74b76d3b65a24fa8b0eaffb8,yes,
